Ux,Uy,Uz,Ts,Diagnostic_CSAT,CO2,H2O,press,LI7500_diag,LI7550_SignalStrength,seconds,nanoseconds,Diagnostic_7700,CH4_density,CH4_mole_fraction,Temperature,Pressure,RSSI
1.2390000820159912,-2.0935001373291016,0.7942500114440918,23.9609375,9.0,16.39141845703125,754.65966796875,101.59325408935547,249.0,56.25,1721928576.0,325000000.0,14.0,0.08704960346221924,2.1082000732421875,22.312999725341797,100.927001953125,63.7859001159668
1.3760000467300415,-1.8880001306533813,0.8645000457763672,23.954071044921875,10.0,16.353174209594727,763.0441284179688,101.54642486572266,249.0,56.25,1721928576.0,375000000.0,14.0,0.08712740242481232,2.1101698875427246,22.321699142456055,100.92400360107422,63.80400085449219
1.3947501182556152,-1.5542501211166382,0.9740000367164612,23.893890380859375,11.0,16.3359432220459,765.1358032226562,101.54642486572266,249.0,56.25,1721928576.0,425000000.0,14.0,0.08699890226125717,2.107180118560791,22.33489990234375,100.92900085449219,63.73630142211914
1.3600000143051147,-1.4842500686645508,0.9010000228881836,24.0950927734375,12.0,16.328157424926758,766.6104125976562,101.54642486572266,249.0,56.25,1721928576.0,475000000.0,14.0,0.08739089965820312,2.1168899536132812,22.357999801635742,100.92900085449219,63.721500396728516
1.501750111579895,-0.8985000252723694,0.8195000290870667,24.19830322265625,13.0,16.344831466674805,762.3184204101562,101.54642486572266,249.0,56.25,1721928576.0,525000000.0,14.0,0.08710460364818573,2.1099600791931152,22.358699798583984,100.927001953125,63.68790054321289
1.227500081062317,-0.8877500295639038,0.7517500519752502,24.286102294921875,14.0,16.371267318725586,759.0103759765625,101.54642486572266,249.0,56.25,1721928576.0,575000000.0,14.0,0.08693329989910126,2.10575008392334,22.3518009185791,100.927001953125,63.721099853515625
1.3782501220703125,-1.039750099182129,0.7097500562667847,24.21380615234375,15.0,16.351045608520508,761.90283203125,101.54642486572266,249.0,56.25,1721928576.0,625000000.0,14.0,0.08711960166692734,2.11040997505188,22.367700576782227,100.93099975585938,63.78689956665039
1.4780000448226929,-1.3722500801086426,0.690000057220459,24.29296875,16.0,16.372583389282227,757.234619140625,101.54642486572266,249.0,56.25,1721928576.0,675000000.0,14.0,0.0867580994963646,2.1014699935913086,22.348600387573242,100.92900085449219,63.74190139770508
1.4482500553131104,-1.571250081062317,0.6827500462532043,24.303253173828125,17.0,16.377206802368164,756.1698608398438,101.57247924804688,249.0,56.25,1721928576.0,725000000.0,14.0,0.08683759719133377,2.1032400131225586,22.33180046081543,100.92900085449219,63.666900634765625
1.689000129699707,-1.9722501039505005,0.07725000381469727,24.129547119140625,18.0,16.371753692626953,758.026123046875,101.54642486572266,249.0,56.25,1721928576.0,775000000.0,14.0,0.08712279796600342,2.1101200580596924,22.329299926757812,100.92900085449219,63.68450164794922
1.8675000667572021,-2.015500068664551,0.132750004529953,23.6859130859375,19.0,16.358837127685547,760.294921875,101.54642486572266,249.0,56.25,1721928576.0,825000000.0,14.0,0.08703619986772537,2.10794997215271,22.32080078125,100.92900085449219,63.712398529052734
1.7027500867843628,-2.3282501697540283,-0.0442500002682209,23.689300537109375,20.0,16.34143829345703,763.5701293945312,101.57247924804688,249.0,56.25,1721928576.0,875000000.0,14.0,0.08721809834241867,2.112499952316284,22.335800170898438,100.927001953125,63.754798889160156
1.9342501163482666,-2.255000114440918,0.13250000774860382,23.627410888671875,21.0,16.35654067993164,760.2189331054688,101.5828628540039,249.0,56.25,1721928576.0,925000000.0,14.0,0.08689609915018082,2.1046600341796875,22.332399368286133,100.93099975585938,63.7322998046875
1.6875001192092896,-2.1362500190734863,0.04500000178813934,23.5810546875,22.0,16.434972763061523,745.907958984375,101.52037048339844,249.0,56.25,1721928576.0,975000000.0,14.0,0.08683550357818604,2.1028900146484375,22.29960060119629,100.927001953125,63.71879959106445
1.5780000686645508,-2.070500135421753,0.0005000000237487257,23.680694580078125,23.0,16.45442008972168,741.1875,101.54642486572266,249.0,56.25,1721928576.0,25000000.0,14.0,0.08698990195989609,2.106600046157837,22.29640007019043,100.93099975585938,63.680999755859375
1.5507500171661377,-2.0557501316070557,-0.011500000953674316,23.71337890625,24.0,16.442903518676758,743.0045166015625,101.54642486572266,249.0,56.25,1721928576.0,75000000.0,14.0,0.08629170060157776,2.0898098945617676,22.309200286865234,100.92900085449219,63.72420120239258
1.7285001277923584,-1.8372501134872437,0.2395000159740448,23.76495361328125,25.0,16.45721435546875,739.185546875,101.51001739501953,249.0,56.25,1721928576.0,125000000.0,14.0,0.08621799945831299,2.0879600048065186,22.30229949951172,100.92900085449219,63.772300720214844
1.5670000314712524,-1.7655000686645508,0.3095000088214874,23.98504638671875,26.0,16.459444046020508,740.8252563476562,101.54642486572266,249.0,56.25,1721928576.0,175000000.0,14.0,0.08644150197505951,2.0931899547576904,22.28230094909668,100.92900085449219,63.74919891357422
1.3730000257492065,-1.852250099182129,0.12600000202655792,23.6514892578125,27.0,16.46784210205078,739.9247436523438,101.49430847167969,249.0,56.25,1721928576.0,225000000.0,14.0,0.0864643007516861,2.0939199924468994,22.30109977722168,100.92400360107422,63.73109817504883
1.593500018119812,-1.9165000915527344,-0.027500001713633537,23.61541748046875,28.0,16.466819763183594,739.0455932617188,101.54642486572266,249.0,56.25,1721928576.0,275000000.0,14.0,0.08654920011758804,2.0959999561309814,22.30419921875,100.93099975585938,63.69839859008789
1.5285000801086426,-1.784000039100647,0.16175000369548798,23.613677978515625,29.0,16.455368041992188,742.5188598632812,101.54642486572266,249.0,56.25,1721928576.0,325000000.0,14.0,0.08646730333566666,2.094099998474121,22.312999725341797,100.927001953125,63.750999450683594
1.56125009059906,-2.061500072479248,0.002250000135973096,23.6910400390625,30.0,16.465110778808594,740.4744262695312,101.5828628540039,249.0,56.25,1721928576.0,375000000.0,14.0,0.08637320250272751,2.0918099880218506,22.31170082092285,100.92400360107422,63.783599853515625
1.4107500314712524,-1.971250057220459,0.04450000077486038,23.7735595703125,31.0,16.4632511138916,741.1156005859375,101.5828628540039,249.0,56.25,1721928576.0,425000000.0,14.0,0.0864683985710144,2.0941100120544434,22.311100006103516,100.927001953125,63.74760055541992
1.5427501201629639,-2.0510001182556152,0.04350000247359276,23.7391357421875,32.0,16.455974578857422,742.7810668945312,101.5828628540039,249.0,56.25,1721928576.0,475000000.0,14.0,0.086525097489357,2.0953900814056396,22.301700592041016,100.92900085449219,63.707801818847656
1.4862500429153442,-2.245000123977661,-0.0767500028014183,23.814788818359375,33.0,16.445087432861328,745.5178833007812,101.5828628540039,249.0,56.25,1721928576.0,525000000.0,14.0,0.08645179867744446,2.0938799381256104,22.32990074157715,100.92900085449219,63.68730163574219
1.280500054359436,-2.1912500858306885,-0.048750001937150955,23.8199462890625,34.0,16.436050415039062,746.7321166992188,101.5828628540039,249.0,56.25,1721928576.0,575000000.0,14.0,0.08660019934177399,2.0973799228668213,22.319900512695312,100.927001953125,63.747798919677734
1.4097501039505005,-2.3365001678466797,-0.12300000339746475,23.7305908203125,35.0,16.433067321777344,748.1490478515625,101.5828628540039,249.0,56.25,1721928576.0,625000000.0,14.0,0.08637209981679916,2.0918500423431396,22.318899154663086,100.92900085449219,63.8130989074707
1.4410001039505005,-2.529750108718872,-0.1992500126361847,23.82855224609375,36.0,16.447275161743164,743.6350708007812,101.5828628540039,249.0,56.25,1721928576.0,675000000.0,14.0,0.08657459914684296,2.0963900089263916,22.279800415039062,100.927001953125,63.8223991394043
1.4925000667572021,-2.557000160217285,-0.0507500022649765,24.12432861328125,37.0,16.447856903076172,741.86376953125,101.57247924804688,249.0,56.25,1721928576.0,725000000.0,14.0,0.08653689920902252,2.095560073852539,22.28860092163086,100.92900085449219,63.74769973754883
1.1742500066757202,-2.3635001182556152,-0.07600000500679016,24.08648681640625,38.0,16.436153411865234,745.9718627929688,101.54642486572266,249.0,56.25,1721928576.0,775000000.0,14.0,0.0863116979598999,2.0899899005889893,22.27669906616211,100.93099975585938,63.7056999206543
1.4410001039505005,-2.6242501735687256,-0.1862500160932541,23.433258056640625,39.0,16.39813232421875,753.0696411132812,101.53606414794922,249.0,56.25,1721928576.0,825000000.0,14.0,0.08651159703731537,2.095060110092163,22.300500869750977,100.92400360107422,63.754600524902344
1.1175000667572021,-2.6455001831054688,-0.18975001573562622,23.73748779296875,40.0,16.42171859741211,746.9785766601562,101.53606414794922,249.0,56.25,1721928576.0,875000000.0,14.0,0.08660580217838287,2.097259998321533,22.29170036315918,100.927001953125,63.80730056762695
1.3127501010894775,-2.7572500705718994,-0.11100000888109207,23.83203125,41.0,16.454301834106445,741.56689453125,101.53606414794922,249.0,56.25,1721928576.0,925000000.0,14.0,0.0872424989938736,2.112790107727051,22.304899215698242,100.92900085449219,63.807899475097656
1.2397500276565552,-2.825500249862671,0.14350000023841858,24.22930908203125,42.0,16.358356475830078,763.263671875,101.53606414794922,249.0,56.25,1721928576.0,975000000.0,14.0,0.08695580065250397,2.105910062789917,22.31049919128418,100.927001953125,63.73400115966797
1.0597500801086426,-2.868000030517578,0.032750003039836884,24.3291015625,43.0,16.35936164855957,761.8569946289062,101.53606414794922,249.0,56.25,1721928576.0,25000000.0,14.0,0.08713900297880173,2.1104700565338135,22.32360076904297,100.927001953125,63.68960189819336
0.9495000243186951,-2.7062501907348633,-0.06025000289082527,24.35321044921875,44.0,16.3562068939209,762.964599609375,101.53606414794922,249.0,56.25,1721928576.0,75000000.0,14.0,0.08710789680480957,2.109920024871826,22.346099853515625,100.927001953125,63.7047004699707
0.9282500147819519,-2.7397501468658447,-0.07000000029802322,24.261993408203125,45.0,16.333484649658203,766.4429321289062,101.53606414794922,249.0,56.25,1721928576.0,125000000.0,14.0,0.08712150156497955,2.110179901123047,22.338600158691406,100.927001953125,63.79610061645508
0.7152500152587891,-2.8842501640319824,0.024000000208616257,24.244781494140625,46.0,16.339900970458984,765.12939453125,101.53606414794922,249.0,56.25,1721928576.0,175000000.0,14.0,0.0873728021979332,2.116420030593872,22.354900360107422,100.92900085449219,63.78929901123047
0.5567499995231628,-2.724250078201294,-0.22300000488758087,24.280914306640625,47.0,16.34711456298828,764.1513671875,101.53606414794922,249.0,56.25,1721928576.0,225000000.0,14.0,0.08712310343980789,2.1103599071502686,22.35300064086914,100.92400360107422,63.717498779296875
0.9162500500679016,-2.8042502403259277,-0.5670000314712524,24.110595703125,48.0,16.34505271911621,764.6143798828125,101.5828628540039,249.0,56.25,1721928576.0,275000000.0,14.0,0.0871490016579628,2.111030101776123,22.35770034790039,100.92900085449219,63.67499923706055
1.100000023841858,-2.5152502059936523,-0.5420000553131104,24.15533447265625,49.0,16.34392738342285,765.0195922851562,101.5828628540039,249.0,56.25,1721928576.0,325000000.0,14.0,0.08715610206127167,2.1112101078033447,22.35930061340332,100.92900085449219,63.68349838256836
0.6757500171661377,-2.4630000591278076,-0.7660000324249268,24.194915771484375,50.0,16.348186492919922,764.44384765625,101.5828628540039,249.0,56.25,1721928576.0,375000000.0,14.0,0.08709420263767242,2.109679937362671,22.355499267578125,100.927001953125,63.73099899291992
0.6292500495910645,-3.0812501907348633,-0.5732500553131104,24.10369873046875,51.0,16.34627914428711,763.1104736328125,101.5828628540039,249.0,56.25,1721928576.0,425000000.0,14.0,0.08709210157394409,2.109649896621704,22.35740089416504,100.927001953125,63.767799377441406
0.843000054359436,-2.908750057220459,0.25850000977516174,24.15704345703125,52.0,16.355255126953125,760.5762329101562,101.5621109008789,249.0,56.25,1721928576.0,475000000.0,14.0,0.08685850352048874,2.1039299964904785,22.352100372314453,100.93099975585938,63.69540023803711
1.0940001010894775,-2.8967502117156982,0.11075000464916229,24.0572509765625,53.0,16.373306274414062,757.2643432617188,101.54642486572266,249.0,56.25,1721928576.0,525000000.0,14.0,0.08706709742546082,2.1089999675750732,22.353700637817383,100.92900085449219,63.66350173950195
0.8887500166893005,-3.0622501373291016,0.0820000022649765,24.30499267578125,54.0,16.360504150390625,760.4156494140625,101.54642486572266,249.0,56.25,1721928576.0,575000000.0,14.0,0.08719740062952042,2.112260103225708,22.364299774169922,100.92900085449219,63.693199157714844
1.2407500743865967,-3.2387502193450928,-0.03475000336766243,24.224151611328125,55.0,16.35118293762207,761.7459716796875,101.53606414794922,249.0,56.25,1721928576.0,625000000.0,14.0,0.08718769997358322,2.1121699810028076,22.37929916381836,100.927001953125,63.75469970703125
0.9385000467300415,-3.0410001277923584,0.036250002682209015,24.289520263671875,56.0,16.344709396362305,764.226806640625,101.53606414794922,249.0,56.25,1721928576.0,675000000.0,14.0,0.08713629841804504,2.110840082168579,22.370500564575195,100.92900085449219,63.75490188598633
0.9730000495910645,-3.1137502193450928,-0.04125000163912773,24.29296875,57.0,16.34638214111328,764.0017700195312,101.53606414794922,249.0,56.25,1721928576.0,725000000.0,14.0,0.08714120090007782,2.1108500957489014,22.357999801635742,100.92400360107422,63.70159912109375
1.0530000925064087,-3.0712502002716064,0.28425002098083496,24.16217041015625,58.0,16.351633071899414,763.7415771484375,101.53606414794922,249.0,56.25,1721928576.0,775000000.0,14.0,0.08716940134763718,2.1115899085998535,22.364900588989258,100.92400360107422,63.66669845581055
0.7747500538825989,-2.975750207901001,0.37825003266334534,24.1484375,59.0,16.350872039794922,762.7395629882812,101.57247924804688,249.0,56.25,1721928576.0,825000000.0,14.0,0.08735089749097824,2.1159300804138184,22.358999252319336,100.92400360107422,63.680599212646484
1.161500096321106,-3.3610000610351562,0.3790000081062317,24.17767333984375,60.0,16.3636531829834,761.655029296875,101.57247924804688,249.0,56.25,1721928576.0,875000000.0,14.0,0.08714679628610611,2.1109700202941895,22.356800079345703,100.927001953125,63.73550033569336
0.8262500166893005,-3.231250047683716,0.125,23.878448486328125,61.0,16.371084213256836,760.39453125,101.52037048339844,249.0,56.25,1721928576.0,925000000.0,14.0,0.08714830130338669,2.1109700202941895,22.352399826049805,100.92400360107422,63.755699157714844
0.9290000200271606,-3.2905001640319824,0.09050000458955765,23.35418701171875,62.0,16.377872467041016,758.8177490234375,101.54642486572266,249.0,56.25,1721928576.0,975000000.0,14.0,0.08711419999599457,2.110179901123047,22.356800079345703,100.927001953125,63.7218017578125
1.0205000638961792,-3.245500087738037,0.06400000303983688,23.383392333984375,63.0,16.391437530517578,753.3384399414062,101.54642486572266,249.0,56.25,1721928576.0,25000000.0,14.0,0.0863507017493248,2.091779947280884,22.36680030822754,100.927001953125,63.63800048828125
1.058250069618225,-3.1437501907348633,0.09875000268220901,23.364532470703125,0.0,16.47057342529297,735.6759033203125,101.63499450683594,249.0,56.25,1721928576.0,75000000.0,14.0,0.08608739823102951,2.085129976272583,22.337400436401367,100.92400360107422,63.66780090332031
1.0915000438690186,-3.199000120162964,0.1940000057220459,23.388580322265625,1.0,16.50870704650879,728.9879760742188,101.57247924804688,249.0,56.25,1721928576.0,125000000.0,14.0,0.08628299832344055,2.0897600650787354,22.32670021057129,100.92900085449219,63.73970031738281
1.0357500314712524,-3.0532500743865967,0.28550001978874207,23.373138427734375,2.0,16.502212524414062,729.7688598632812,101.54642486572266,249.0,56.25,1721928576.0,175000000.0,14.0,0.0857573002576828,2.0769898891448975,22.32200050354004,100.927001953125,63.759498596191406
1.1160000562667847,-3.056500196456909,0.14800000190734863,23.422943115234375,3.0,16.505020141601562,729.0376586914062,101.54642486572266,249.0,56.25,1721928576.0,225000000.0,14.0,0.08603280037641525,2.0833699703216553,22.29050064086914,100.92400360107422,63.695098876953125
1.0875000953674316,-2.8827500343322754,0.04800000041723251,23.417816162109375,4.0,16.506376266479492,729.38037109375,101.53606414794922,249.0,56.25,1721928576.0,275000000.0,14.0,0.08588699996471405,2.079699993133545,22.275400161743164,100.927001953125,63.675498962402344
1.124250054359436,-2.840250253677368,0.07775000482797623,23.4315185546875,5.0,16.50499725341797,728.7796630859375,101.53606414794922,249.0,56.25,1721928576.0,325000000.0,14.0,0.08590710163116455,2.0801401138305664,22.271099090576172,100.92900085449219,63.705299377441406
1.2337501049041748,-2.731750011444092,0.032999999821186066,23.422943115234375,6.0,16.503536224365234,729.6416625976562,101.53606414794922,249.0,56.25,1721928576.0,375000000.0,14.0,0.08575990051031113,2.076230049133301,22.23349952697754,100.927001953125,63.74589920043945
1.2362500429153442,-2.7890000343322754,-0.0507500022649765,23.419464111328125,7.0,16.497705459594727,730.3257446289062,101.53606414794922,249.0,56.25,1721928576.0,425000000.0,14.0,0.08598700165748596,2.0817699432373047,22.238500595092773,100.92900085449219,63.751800537109375
1.1947500705718994,-2.7885000705718994,-0.06675000488758087,23.404052734375,8.0,16.50421142578125,730.5241088867188,101.53606414794922,249.0,56.25,1721928576.0,475000000.0,14.0,0.08568590134382248,2.0743799209594727,22.226900100708008,100.927001953125,63.74620056152344
1.152250051498413,-2.7607500553131104,-0.08100000023841858,23.4246826171875,9.0,16.5071964263916,729.1238403320312,101.53606414794922,249.0,56.25,1721928576.0,525000000.0,14.0,0.08571320027112961,2.075089931488037,22.232900619506836,100.92900085449219,63.678001403808594
1.0752500295639038,-2.7657501697540283,-0.013500000350177288,23.405731201171875,10.0,16.505178451538086,728.598876953125,101.53606414794922,249.0,56.25,1721928576.0,575000000.0,14.0,0.08572439849376678,2.0751500129699707,22.2091007232666,100.927001953125,63.70949935913086
1.0214999914169312,-2.7667500972747803,-0.015500000678002834,23.407470703125,11.0,16.508604049682617,727.3400268554688,101.53606414794922,249.0,56.25,1721928576.0,625000000.0,14.0,0.08562129735946655,2.0727100372314453,22.215999603271484,100.927001953125,63.77730178833008
1.0127500295639038,-2.7992501258850098,-0.01075000036507845,23.395477294921875,12.0,16.50720977783203,727.8096313476562,101.53606414794922,249.0,56.25,1721928576.0,675000000.0,14.0,0.08576879650354385,2.076200008392334,22.207199096679688,100.92900085449219,63.784000396728516
0.9730000495910645,-2.830000162124634,-0.017500000074505806,23.405731201171875,13.0,16.508777618408203,728.1726684570312,101.53606414794922,249.0,56.25,1721928576.0,725000000.0,14.0,0.08596669882535934,2.0808401107788086,22.19099998474121,100.927001953125,63.7599983215332
0.968250036239624,-2.8837502002716064,-0.045750003308057785,23.41607666015625,14.0,16.51003646850586,727.4701538085938,101.53606414794922,249.0,56.25,1721928576.0,775000000.0,14.0,0.08556400239467621,2.0710699558258057,22.18790054321289,100.92900085449219,63.722198486328125
0.9880000352859497,-2.8087501525878906,0.04375000298023224,23.400604248046875,15.0,16.507539749145508,726.679931640625,101.53606414794922,249.0,56.25,1721928576.0,825000000.0,14.0,0.08572009950876236,2.0748798847198486,22.19099998474121,100.92400360107422,63.70650100708008
0.9800000190734863,-2.8910000324249268,0.11300000548362732,23.35418701171875,16.0,16.50819969177246,726.9728393554688,101.4996566772461,249.0,56.25,1721928576.0,875000000.0,14.0,0.08551669865846634,2.0698800086975098,22.183799743652344,100.92900085449219,63.77180099487305
0.8335000276565552,-2.8930001258850098,0.10175000131130219,23.407470703125,17.0,16.510339736938477,727.0509033203125,101.54642486572266,249.0,56.25,1721928576.0,925000000.0,14.0,0.0857015997171402,2.074399948120117,22.18790054321289,100.92400360107422,63.820499420166016
0.8552500605583191,-3.0072500705718994,0.06975000351667404,23.34906005859375,18.0,16.507579803466797,726.384521484375,101.54642486572266,249.0,56.25,1721928576.0,975000000.0,14.0,0.08572849631309509,2.075089931488037,22.19219970703125,100.927001953125,63.791900634765625
0.8527500629425049,-3.017500162124634,0.10925000160932541,23.3817138671875,19.0,16.515804290771484,727.0210571289062,101.54642486572266,249.0,56.25,1721928576.0,25000000.0,14.0,0.08565299957990646,2.0731399059295654,22.179100036621094,100.92400360107422,63.747100830078125
0.9117500185966492,-2.946000099182129,0.0832500010728836,23.39886474609375,20.0,16.512887954711914,727.7933349609375,101.54642486572266,249.0,56.25,1721928576.0,75000000.0,14.0,0.0857694000005722,2.0760300159454346,22.186599731445312,100.927001953125,63.77370071411133
0.9155000448226929,-2.8042502403259277,0.054750002920627594,23.3800048828125,21.0,16.512371063232422,728.1788330078125,101.57247924804688,249.0,56.25,1721928576.0,125000000.0,14.0,0.08558770269155502,2.071549892425537,22.177799224853516,100.92400360107422,63.800201416015625
0.8755000233650208,-2.7885000705718994,0.012500000186264515,23.36627197265625,22.0,16.51180648803711,727.6629638671875,101.54642486572266,249.0,56.25,1721928576.0,175000000.0,14.0,0.08600880205631256,2.081820011138916,22.186599731445312,100.92400360107422,63.825599670410156
0.9565000534057617,-3.00350022315979,-0.033250000327825546,23.405731201171875,23.0,16.510587692260742,728.1642456054688,101.54642486572266,249.0,56.25,1721928576.0,225000000.0,14.0,0.08566980063915253,2.0734798908233643,22.172199249267578,100.927001953125,63.798500061035156
0.8980000615119934,-3.0475001335144043,-0.0005000000237487257,23.41607666015625,24.0,16.5114803314209,728.4320678710938,101.54642486572266,249.0,56.25,1721928576.0,275000000.0,14.0,0.0858571007847786,2.0780301094055176,22.174100875854492,100.927001953125,63.762699127197266
0.8852500319480896,-2.99150013923645,-0.011250000447034836,23.495086669921875,25.0,16.51205062866211,728.0809326171875,101.54642486572266,249.0,56.25,1721928576.0,325000000.0,14.0,0.08573929965496063,2.0751800537109375,22.174100875854492,100.92900085449219,63.77220153808594
1.033500075340271,-3.026250123977661,0.02200000174343586,23.434967041015625,26.0,16.50737953186035,729.0540771484375,101.54642486572266,249.0,56.25,1721928576.0,375000000.0,14.0,0.08583980053663254,2.077589988708496,22.171600341796875,100.927001953125,63.791500091552734
0.8832500576972961,-3.1440000534057617,-0.08925000578165054,23.391998291015625,27.0,16.500476837158203,733.6004638671875,101.54642486572266,249.0,56.25,1721928576.0,425000000.0,14.0,0.08591420203447342,2.079390048980713,22.17099952697754,100.92900085449219,63.839698791503906
0.8512500524520874,-3.2135002613067627,-0.03150000050663948,23.3817138671875,28.0,16.494762420654297,733.820556640625,101.54642486572266,249.0,56.25,1721928576.0,475000000.0,14.0,0.08600310236215591,2.0815300941467285,22.170000076293945,100.92900085449219,63.82789993286133
0.7007500529289246,-3.275250196456909,0.007000000216066837,23.388580322265625,29.0,16.50422477722168,730.4395751953125,101.54642486572266,249.0,56.25,1721928576.0,525000000.0,14.0,0.08545559644699097,2.068310022354126,22.173500061035156,100.927001953125,63.78519821166992
0.8145000338554382,-3.249000072479248,-0.06650000065565109,23.41607666015625,30.0,16.510719299316406,727.71630859375,101.54642486572266,249.0,56.25,1721928576.0,575000000.0,14.0,0.08583550155162811,2.077470064163208,22.170000076293945,100.92900085449219,63.79209899902344
0.9075000286102295,-3.435500144958496,-0.010000000707805157,23.41607666015625,31.0,16.51189613342285,728.0278930664062,101.54642486572266,249.0,56.25,1721928576.0,625000000.0,14.0,0.08578210324048996,2.07627010345459,22.180299758911133,100.92900085449219,63.852699279785156
1.0075000524520874,-3.3142502307891846,0.04800000041723251,23.4710693359375,32.0,16.51001739501953,727.6603393554688,101.54642486572266,249.0,56.25,1721928576.0,675000000.0,14.0,0.08573489636182785,2.0750699043273926,22.173099517822266,100.92900085449219,63.82820129394531
0.9452500343322754,-3.4125001430511475,0.04975000396370888,23.440155029296875,33.0,16.50455665588379,728.8988037109375,101.54642486572266,249.0,56.25,1721928576.0,725000000.0,14.0,0.08566369861364365,2.073499917984009,22.190399169921875,100.927001953125,63.84090042114258
0.8905000686645508,-3.4592502117156982,-0.08050000667572021,23.472747802734375,34.0,16.5069637298584,727.1102905273438,101.54642486572266,249.0,56.25,1721928576.0,775000000.0,14.0,0.0860218033194542,2.081969976425171,22.168500900268555,100.927001953125,63.8297004699707
0.9305000305175781,-3.3902502059936523,-0.014500000514090061,23.410919189453125,35.0,16.50347900390625,730.3072509765625,101.5828628540039,249.0,56.25,1721928576.0,825000000.0,14.0,0.08604840189218521,2.0825600624084473,22.162799835205078,100.92900085449219,63.80419921875
0.9357500672340393,-3.569500207901001,0.07775000482797623,23.386871337890625,36.0,16.499120712280273,732.6548461914062,101.5828628540039,249.0,56.25,1721928576.0,875000000.0,14.0,0.08612439781427383,2.084559917449951,22.180299758911133,100.927001953125,63.81119918823242
1.0177500247955322,-3.4005000591278076,0.15975001454353333,23.436676025390625,37.0,16.501476287841797,730.9149169921875,101.5828628540039,249.0,56.25,1721928576.0,925000000.0,14.0,0.08585470169782639,2.0783801078796387,22.217899322509766,100.92400360107422,63.84120178222656
1.1992501020431519,-3.3832502365112305,0.013000000268220901,23.4744873046875,38.0,16.510459899902344,727.277099609375,101.5828628540039,249.0,56.25,1721928576.0,975000000.0,14.0,0.08573280274868011,2.0755600929260254,22.231599807739258,100.9219970703125,63.79690170288086
1.0509999990463257,-3.2562501430511475,0.029750000685453415,23.536346435546875,39.0,16.509105682373047,727.9531860351562,101.5828628540039,249.0,56.25,1721928576.0,25000000.0,14.0,0.0855536013841629,2.07096004486084,22.20319938659668,100.92900085449219,63.80799865722656
1.2377500534057617,-3.019500255584717,0.058750003576278687,23.780426025390625,40.0,16.507850646972656,730.1173706054688,101.5828628540039,249.0,56.25,1721928576.0,75000000.0,14.0,0.08597160130739212,2.080940008163452,22.18910026550293,100.927001953125,63.804901123046875
1.21875,-3.300750255584717,0.14500001072883606,23.462493896484375,41.0,16.496089935302734,733.09228515625,101.5828628540039,249.0,56.25,1721928576.0,125000000.0,14.0,0.08586510270833969,2.078350067138672,22.18720054626465,100.927001953125,63.8224983215332
1.223750114440918,-3.2652502059936523,0.20225000381469727,23.46075439453125,42.0,16.509172439575195,728.7438354492188,101.5828628540039,249.0,56.25,1721928576.0,175000000.0,14.0,0.08585269749164581,2.077970027923584,22.179100036621094,100.927001953125,63.85219955444336
1.2255001068115234,-2.8927500247955322,0.15625,23.68756103515625,43.0,16.510814666748047,728.5507202148438,101.5828628540039,249.0,56.25,1721928576.0,225000000.0,14.0,0.0857975035905838,2.0764899253845215,22.16309928894043,100.92400360107422,63.82339859008789
1.2542500495910645,-2.7950000762939453,0.13475000858306885,23.6033935546875,44.0,16.509096145629883,729.5725708007812,101.5828628540039,249.0,56.25,1721928576.0,275000000.0,14.0,0.08578500151634216,2.0759201049804688,22.134700775146484,100.92900085449219,63.79240036010742
1.127000093460083,-2.7700002193450928,0.06750000268220901,23.495086669921875,45.0,16.509729385375977,728.6514892578125,101.5828628540039,249.0,56.25,1721928576.0,325000000.0,14.0,0.0857677012681961,2.075439929962158,22.127199172973633,100.927001953125,63.80979919433594
0.9890000224113464,-2.7370002269744873,0.15000000596046448,23.347320556640625,46.0,16.51349639892578,728.3466796875,101.5828628540039,249.0,56.25,1721928576.0,375000000.0,14.0,0.08591990172863007,2.079440116882324,22.16189956665039,100.92400360107422,63.78969955444336
1.024749994277954,-2.7255001068115234,0.2775000035762787,23.369659423828125,47.0,16.50591278076172,730.89990234375,101.5828628540039,249.0,56.25,1721928576.0,425000000.0,14.0,0.08602459728717804,2.0818400382995605,22.147199630737305,100.927001953125,63.79679870605469
0.8975000381469727,-2.7290000915527344,0.26500001549720764,23.397186279296875,48.0,16.50593376159668,729.4207763671875,101.57247924804688,249.0,56.25,1721928576.0,475000000.0,14.0,0.0860225036740303,2.082050085067749,22.176300048828125,100.92900085449219,63.82120132446289
0.7562500238418579,-2.650250196456909,0.32225000858306885,23.404052734375,49.0,16.499927520751953,729.6509399414062,101.54642486572266,249.0,56.25,1721928576.0,525000000.0,14.0,0.08578020334243774,2.0759599208831787,22.151599884033203,100.927001953125,63.78049850463867
0.7860000133514404,-2.509000062942505,0.28025001287460327,23.4710693359375,50.0,16.499845504760742,732.7124633789062,101.54642486572266,249.0,56.25,1721928576.0,575000000.0,14.0,0.08608300238847733,2.083169937133789,22.138700485229492,100.927001953125,63.7682991027832
0.7357500195503235,-2.5142500400543213,0.3152500092983246,23.46075439453125,51.0,16.493240356445312,734.970458984375,101.54642486572266,249.0,56.25,1721928576.0,625000000.0,14.0,0.08618509769439697,2.085700035095215,22.144100189208984,100.92400360107422,63.810298919677734
